assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg,shots,key_passes,npg,npxG,adjusted_xg,modified
0,0,0,0,0.0,589,0.0,0.0,0.0,0.0,79,0,0,0.0,0.0,2024-10-19,0,18,0,0,0,0,8,0,104701,0,1,4,0.0,0,-8231,154,8385,67,False,0,4,Niclas Füllkrug,19,TOT,1140,1300,WHU,1070,1130,2024,,0.858803,6.0,0.858803,1.44052,11.0,1.44052,0.0,0.0,0.0,0.0,0.0,False
0,0,0,0,0.0,589,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2024-10-27,0,14,0,0,0,0,9,0,100797,0,1,2,0.0,0,-4024,103,4127,67,True,0,4,Niclas Füllkrug,19,MUN,1140,1170,WHU,1080,1100,2024,,2.99312,7.0,2.23195,2.62598,7.0,2.62598,0.0,0.0,0.0,0.0,0.0,False
0,0,0,0,0.0,589,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2024-11-02,0,16,0,0,0,0,10,0,97092,0,0,3,0.0,0,-3746,89,3835,67,False,0,4,Niclas Füllkrug,19,NFO,1140,1130,WHU,1070,1130,2024,,0.132317,2.0,0.132317,2.35011,11.0,2.35011,0.0,0.0,0.0,0.0,0.0,False
0,0,0,0,0.0,589,0.0,0.0,0.0,0.0,109,0,0,0.0,0.0,2024-11-09,0,8,0,0,0,0,11,0,94818,0,0,0,0.0,0,-2361,70,2431,67,True,0,4,Niclas Füllkrug,19,EVE,1150,1100,WHU,1080,1100,2024,,1.1237,8.0,1.1237,0.865983,7.0,0.865983,0.0,0.0,0.0,0.0,0.0,False
0,0,0,0,0.0,589,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2024-11-25,0,15,0,0,0,0,12,0,92832,0,2,0,0.0,0,-2023,64,2087,67,False,0,4,Niclas Füllkrug,19,NEW,1100,1130,WHU,1070,1130,2024,,0.942824,5.0,0.942824,1.49781,6.0,1.49781,0.0,0.0,0.0,0.0,0.0,False
0,0,0,0,0.0,589,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2024-11-30,0,1,0,0,0,0,13,0,91785,0,5,2,0.0,0,-1094,52,1146,67,True,0,4,Niclas Füllkrug,19,ARS,1370,1350,WHU,1080,1100,2024,,1.23539,3.0,1.23539,3.99935,6.0,2.47701,0.0,0.0,0.0,0.0,0.0,False
0,1,28,0,1.1,589,0.0,0.42,0.5539628267288208,0.14,137,1,1,6.7,33.2,2024-12-03,11,11,0,0,0,0,14,0,90837,0,1,3,33.0,6,-974,44,1018,67,False,0,4,Niclas Füllkrug,19,LEI,1050,1090,WHU,1070,1130,2024,,2.87716,14.0,2.87716,2.78061,4.0,2.78061,1.0,0.0,1.0,0.5539628267288208,0.5539628267288208,False
0,0,0,0,0.0,589,0.0,0.0,0.0,0.0,150,0,0,0.0,0.0,2024-12-09,0,20,0,0,0,0,15,0,94803,0,1,2,0.0,0,3182,4091,909,67,True,0,4,Niclas Füllkrug,19,WOL,1070,1120,WHU,1080,1100,2024,,1.19808,7.0,1.19808,1.47567,6.0,1.47567,0.0,0.0,0.0,0.0,0.0,False
0,0,3,0,24.4,589,0.1561190038919448,0.2,0.0842548757791519,0.92,152,1,0,3.9,6.2,2024-12-16,34,3,0,0,0,0,16,0,94227,0,1,1,8.0,1,-1051,1443,2494,67,False,0,4,Niclas Füllkrug,19,BOU,1080,1190,WHU,1070,1130,2024,,1.81827,6.0,1.0571,2.04842,10.0,2.04842,1.0,2.0,0.0,0.0842548757791519,0.0842548757791519,False
0,0,-1,0,0.1,589,0.0,0.02,0.0450588576495647,0.3,170,1,0,0.5,0.0,2024-12-21,56,5,0,0,0,0,17,0,94392,1,1,1,9.0,1,-387,1496,1883,67,True,0,4,Niclas Füllkrug,19,BHA,1100,1200,WHU,1080,1100,2024,,1.22937,6.0,1.22937,1.34379,13.0,1.34379,1.0,0.0,0.0,0.0450588576495647,0.0450588576495647,False
1,0,20,1,12.9,589,0.7399704456329346,0.14,0.0825125873088836,1.0,179,0,0,3.3,15.4,2024-12-26,67,17,0,0,0,0,18,0,94909,1,1,0,5.0,5,-129,2293,2422,67,False,0,4,Niclas Füllkrug,19,SOU,1060,1050,WHU,1070,1130,2024,,1.90111,6.0,1.90111,2.19833,9.0,2.19833,1.0,1.0,0.0,0.0825125873088836,0.0825125873088836,False
0,0,-5,0,4.6,590,0.0,0.25,0.1479987204074859,2.01,7,1,0,1.4,1.0,2023-08-12,90,7,0,0,0,0,1,0,135543,1,1,0,8.0,1,0,0,0,45,True,1,4,William Osula,23,CRY,1120,1085,SHU,1045,1020,2023,2.0,0.422704,2.0,0.422704,2.27616,9.0,2.27616,2.0,0.0,0.0,0.1479987204074859,0.1479987204074859,
0,0,3,0,1.1,590,0.0,0.1,0.0527561269700527,1.25,17,1,0,1.1,0.0,2023-08-18,73,16,0,0,0,0,2,0,152039,1,1,2,13.0,2,5078,15466,10388,45,False,0,4,William Osula,23,NFO,1050,1080,SHU,1020,1060,2023,2.0,0.551038,4.0,0.551038,1.37181,6.0,1.37181,1.0,0.0,0.0,0.0527561269700527,0.0527561269700527,
0,0,-4,0,0.3,590,0.0,0.0,0.0,2.8,30,1,0,0.0,0.0,2023-08-27,70,13,0,0,0,0,3,0,143750,1,2,1,0.0,1,-11252,11231,22483,45,True,1,4,William Osula,23,MCI,1360,1370,SHU,1045,1020,2023,2.0,0.762232,3.0,0.762232,3.84804,22.0,3.08687,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2023-09-02,0,8,0,0,0,0,4,0,137684,0,2,2,0.0,0,-7815,6627,14442,45,True,0,4,William Osula,23,EVE,1125,1080,SHU,1045,1020,2023,2.0,1.575,5.0,1.575,2.73871,3.0,2.73871,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,2023-09-16,0,18,0,0,0,0,5,0,118862,0,1,2,0.0,0,-19689,1434,21123,45,False,0,4,William Osula,23,TOT,1110,1230,SHU,1020,1060,2023,2.0,0.790655,4.0,0.790655,2.15909,21.0,2.15909,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,60,0,0,0.0,0.0,2023-09-24,0,15,0,0,0,0,6,0,100051,0,8,0,0.0,0,-19021,388,19409,44,True,0,4,William Osula,23,NEW,1210,1355,SHU,1045,1020,2023,2.0,0.579392,5.0,0.579392,5.1082,11.0,5.1082,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2023-09-30,0,19,0,0,0,0,7,0,86164,0,0,2,0.0,0,-13854,3188,17042,44,False,0,4,William Osula,23,WHU,1055,1150,SHU,1020,1060,2023,2.0,0.911997,5.0,0.911997,3.19753,16.0,3.19753,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,76,0,0,0.0,0.0,2023-10-07,0,9,0,0,0,0,8,0,68102,0,1,3,0.0,0,-18148,1415,19563,44,False,0,4,William Osula,23,FUL,1050,1060,SHU,1020,1060,2023,2.0,0.251809,0.0,0.251809,2.26612,9.0,2.26612,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2023-10-21,0,14,0,0,0,0,9,0,62833,0,2,1,0.0,0,-5728,795,6523,44,True,0,4,William Osula,23,MUN,1210,1230,SHU,1045,1020,2023,2.0,1.41074,7.0,0.649567,1.46187,7.0,1.46187,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,91,0,0,0.0,0.0,2023-10-28,0,1,0,0,0,0,10,0,69167,0,0,5,0.0,0,4529,14754,10225,43,False,0,4,William Osula,23,ARS,1370,1330,SHU,1020,1060,2023,2.0,0.0281554,1.0,0.0281554,3.03496,9.0,2.27379,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,109,0,0,0.0,0.0,2023-11-04,0,20,0,0,0,0,11,0,72887,0,1,2,0.0,0,4030,9887,5857,43,True,0,4,William Osula,23,WOL,1105,1100,SHU,1045,1020,2023,2.0,1.10165,3.0,0.340518,1.14803,4.0,1.14803,0.0,0.0,0.0,0.0,0.0,
0,0,3,0,0.0,590,0.0,0.0,0.0,0.0,114,0,0,0.0,0.0,2023-11-12,1,5,0,0,0,0,12,0,93334,0,1,1,0.0,1,16252,21928,5676,43,False,0,4,William Osula,23,BHA,1070,1135,SHU,1020,1060,2023,2.0,0.84434,13.0,0.84434,1.08601,4.0,1.08601,0.0,0.0,0.0,0.0,0.0,
0,0,5,0,0.0,590,0.0,0.11,0.1361249387264251,0.14,129,0,0,3.3,6.0,2023-11-25,9,3,0,0,0,0,13,0,118155,0,3,1,27.0,1,23567,32521,8954,43,True,0,4,William Osula,23,BOU,1130,1075,SHU,1045,1020,2023,2.0,0.816227,7.0,0.816227,3.13975,7.0,3.13975,3.0,0.0,0.0,0.1361249387264251,0.1361249387264251,
0,0,-7,0,0.7,590,0.0,0.26,0.4916715323925018,1.12,134,3,0,4.3,2.2,2023-12-02,45,21,0,0,0,0,14,0,140217,0,0,5,40.0,0,21949,29615,7666,43,False,1,4,William Osula,23,BUR,1050,1040,SHU,1020,1060,2023,2.0,0.618131,3.0,0.618131,2.60469,13.0,2.60469,3.0,0.0,0.0,0.4916715323925018,0.4916715323925018,
0,0,4,0,12.3,590,0.098784826695919,0.0,0.0,0.78,147,1,0,1.6,3.4,2023-12-06,74,12,0,0,0,0,15,0,160620,1,2,0,0.0,2,19586,26623,7037,43,True,0,4,William Osula,23,LIV,1350,1390,SHU,1045,1020,2023,2.0,0.834172,2.0,0.834172,1.80116,14.0,1.80116,0.0,1.0,0.0,0.0,0.0,
0,0,-1,0,0.3,590,0.0,0.06,0.0578980036079883,0.28,158,0,0,0.3,0.0,2023-12-09,52,4,0,0,0,0,16,0,180917,1,0,1,6.0,0,18634,27939,9305,43,True,1,4,William Osula,23,BRE,1055,1150,SHU,1045,1020,2023,2.0,0.841976,6.0,0.841976,0.644638,7.0,0.644638,1.0,0.0,0.0,0.0578980036079883,0.0578980036079883,
0,0,1,0,0.0,590,0.0,0.0,0.0,2.35,165,1,0,0.0,0.0,2023-12-16,32,6,0,0,0,0,17,0,178851,0,0,2,0.0,1,-1826,20535,22361,43,False,0,4,William Osula,23,CHE,1080,1170,SHU,1020,1060,2023,2.0,0.44014,3.0,0.44014,3.27322,13.0,3.27322,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,171,0,0,0.0,0.0,2023-12-22,0,2,0,0,0,0,18,0,181269,0,1,1,0.0,0,551,13533,12982,43,False,0,4,William Osula,23,AVL,1140,1180,SHU,1020,1060,2023,2.0,0.646159,2.0,0.646159,1.21861,10.0,1.21861,0.0,0.0,0.0,0.0,0.0,
0,0,3,0,1.3,590,0.0,0.03,0.2501959204673767,0.0,190,0,0,2.1,3.0,2023-12-26,4,22,0,0,0,0,19,0,179201,0,3,2,17.0,1,-1414,13458,14872,43,True,0,4,William Osula,23,LUT,1060,1120,SHU,1045,1020,2023,2.0,3.61788,7.0,3.61788,0.715575,3.0,0.715575,1.0,0.0,0.0,0.2501959204673767,0.2501959204673767,
0,0,2,0,0.3,590,0.0,0.15,0.1495201736688614,2.04,196,2,0,2.6,2.0,2023-12-30,66,13,0,0,0,0,20,0,168830,1,0,2,24.0,2,-10102,9391,19493,43,False,0,4,William Osula,23,MCI,1350,1360,SHU,1020,1060,2023,2.0,0.263211,1.0,0.263211,2.24229,12.0,2.24229,2.0,0.0,0.0,0.1495201736688614,0.1495201736688614,
1,0,8,0,0.5,590,0.0,0.43,0.3427197933197021,0.82,210,1,0,2.7,1.0,2024-01-21,45,19,0,0,0,0,21,0,136213,1,2,2,25.0,4,-31006,7935,38941,43,True,0,4,William Osula,23,WHU,1140,1150,SHU,1045,1020,2023,2.0,2.61362,9.0,1.85245,2.4241,5.0,1.66293,3.0,0.0,0.0,0.3427197933197021,0.3427197933197021,
0,0,-1,0,0.0,590,0.0,0.24,0.2464894354343414,0.09,212,1,0,1.5,0.0,2024-01-30,26,7,0,0,0,0,22,0,129330,0,2,3,16.0,1,-8796,4852,13648,43,False,0,4,William Osula,23,CRY,1080,1060,SHU,1020,1060,2023,2.0,0.768467,7.0,0.768467,1.1601,8.0,1.1601,3.0,0.0,0.0,0.2464894354343414,0.2464894354343414,
0,0,4,0,1.6,590,0.0,0.0,0.0,1.7,230,4,0,0.5,1.2,2024-02-03,45,2,0,0,0,0,23,0,123335,1,5,0,2.0,1,-6385,3360,9745,43,True,0,4,William Osula,23,AVL,1220,1350,SHU,1045,1020,2023,2.0,1.52784,7.0,1.52784,2.99015,5.0,2.99015,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,235,0,0,0.0,0.0,2024-02-10,0,22,0,0,0,0,24,0,116182,0,3,1,0.0,0,-7282,2820,10102,43,False,0,4,William Osula,23,LUT,1020,1090,SHU,1020,1060,2023,2.0,1.98283,4.0,1.22166,1.76215,9.0,1.00099,0.0,0.0,0.0,0.0,0.0,
0,0,4,0,0.3,590,0.0,0.0,0.0,1.96,249,2,0,0.3,2.2,2024-02-18,30,5,0,0,0,0,25,0,110677,1,5,0,0.0,1,-4909,3705,8614,43,True,0,4,William Osula,23,BHA,1180,1240,SHU,1045,1020,2023,2.0,0.586214,3.0,0.586214,3.35549,15.0,3.35549,0.0,0.0,0.0,0.0,0.0,
0,0,2,0,0.3,590,0.0,0.05,0.0,0.04,260,0,0,0.2,0.0,2024-02-25,8,20,0,0,0,0,26,0,107439,0,0,1,2.0,1,-3767,3585,7352,43,False,0,4,William Osula,23,WOL,1085,1115,SHU,1020,1060,2023,2.0,0.654342,5.0,0.654342,1.21618,7.0,1.21618,0.0,0.0,0.0,0.0,0.0,
0,0,1,0,0.0,590,0.0,0.04,0.0580153055489063,0.44,269,1,0,0.0,0.0,2024-03-04,45,1,0,0,0,0,27,0,108375,0,6,0,1.0,1,28,4732,4704,43,True,0,4,William Osula,23,ARS,1370,1360,SHU,1045,1020,2023,2.0,0.201374,2.0,0.201374,2.47294,22.0,2.47294,1.0,0.0,0.0,0.0580153055489063,0.0580153055489063,
0,0,2,0,0.0,590,0.0,0.0,0.0,0.69,273,1,0,0.1,1.0,2024-03-09,10,3,0,0,0,0,28,0,102274,0,2,2,0.0,1,-6084,2786,8870,43,False,0,4,William Osula,23,BOU,1055,1145,SHU,1020,1060,2023,2.0,1.91752,2.0,1.91752,3.92657,15.0,3.1654,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,299,0,0,0.0,0.0,2024-03-30,0,9,0,0,0,0,30,0,99420,0,3,3,0.0,0,-1215,1446,2661,43,True,0,4,William Osula,23,FUL,1180,1170,SHU,1045,1020,2023,2.0,1.78824,4.0,1.78824,1.10254,10.0,1.10254,0.0,0.0,0.0,0.0,0.0,
0,0,-1,0,0.0,590,0.0,0.0,0.0,0.85,308,2,0,0.3,1.0,2024-04-04,27,12,0,0,0,0,31,0,98858,0,1,3,2.0,1,-647,1236,1883,43,False,0,4,William Osula,23,LIV,1210,1270,SHU,1020,1060,2023,2.0,0.720948,2.0,0.720948,2.51772,18.0,2.51772,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,318,0,0,0.0,0.0,2024-04-07,0,6,0,0,0,0,32,0,97674,0,2,2,0.0,0,-1245,881,2126,43,True,0,4,William Osula,23,CHE,1150,1230,SHU,1045,1020,2023,2.0,1.74265,6.0,1.74265,0.521789,6.0,0.521789,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,323,0,0,0.0,0.0,2024-04-13,0,4,0,0,0,0,33,0,96094,0,0,2,0.0,0,-1600,670,2270,43,False,0,4,William Osula,23,BRE,1110,1090,SHU,1020,1060,2023,2.0,0.834498,6.0,0.834498,1.09071,5.0,1.09071,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,338,0,0,0.0,0.0,2024-04-20,0,21,0,0,0,0,34,0,93042,0,4,1,0.0,0,-2821,534,3355,43,True,0,4,William Osula,23,BUR,1050,1050,SHU,1045,1020,2023,2.0,1.97816,9.0,1.97816,2.42338,6.0,2.42338,0.0,0.0,0.0,0.0,0.0,
0,0,2,0,0.3,590,0.0,0.0,0.0,0.1,288,0,0,0.0,0.0,2024-04-24,3,14,0,0,0,0,34,0,93042,0,2,4,0.0,1,-2821,534,3355,43,False,0,4,William Osula,23,MUN,1130,1120,SHU,1020,1060,2023,2.0,1.20517,2.0,1.20517,3.51311,14.0,2.75194,0.0,0.0,0.0,0.0,0.0,
0,0,2,0,1.0,590,0.0,0.07,0.1388935893774032,0.73,346,1,0,2.1,3.0,2024-04-27,23,15,0,0,0,0,35,0,90800,0,1,5,17.0,1,-2566,313,2879,43,False,0,4,William Osula,23,NEW,1050,1160,SHU,1020,1060,2023,2.0,1.82408,4.0,1.82408,2.93477,18.0,2.17361,1.0,0.0,0.0,0.1388935893774032,0.1388935893774032,
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,360,0,0,0.0,0.0,2024-05-04,0,16,0,0,0,0,36,0,89424,0,3,1,0.0,0,-1501,323,1824,43,True,0,4,William Osula,23,NFO,1125,1080,SHU,1045,1020,2023,2.0,2.48986,8.0,1.72869,1.93818,6.0,1.93818,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,363,0,0,0.0,0.0,2024-05-11,0,8,0,0,0,0,37,0,88406,0,0,1,0.0,0,-1138,1673,2811,42,False,0,4,William Osula,23,EVE,1125,1065,SHU,1020,1060,2023,2.0,0.465523,4.0,0.465523,1.82411,9.0,1.82411,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,380,0,0,0.0,0.0,2024-05-19,0,18,0,0,0,0,38,0,88804,0,3,0,0.0,0,-112,2323,2435,42,True,0,4,William Osula,23,TOT,1150,1310,SHU,1045,1020,2023,2.0,0.697312,2.0,0.697312,3.19675,14.0,3.19675,0.0,0.0,0.0,0.0,0.0,
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2024-08-17,0,17,0,0,0,0,1,0,9145,0,0,1,0.0,0,0,0,0,50,True,0,4,William Osula,15,SOU,1060,1090,NEW,1100,1130,2024,,0.433489,4.0,0.433489,1.95483,13.0,1.95483,0.0,0.0,0.0,0.0,0.0,False
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,12,0,0,0.0,0.0,2024-08-25,0,3,0,0,0,0,2,0,11203,0,1,1,0.0,0,-880,1164,2044,50,False,0,4,William Osula,15,BOU,1080,1190,NEW,1150,1290,2024,,1.89287,9.0,1.89287,2.53513,8.0,2.53513,0.0,0.0,0.0,0.0,0.0,False
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2024-09-01,0,18,0,0,0,0,3,0,11951,0,1,2,0.0,0,-654,1702,2356,50,True,0,4,William Osula,15,TOT,1140,1350,NEW,1100,1130,2024,,1.58694,5.0,1.58694,1.63304,9.0,1.63304,0.0,0.0,0.0,0.0,0.0,False
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2024-09-15,0,20,0,0,0,0,4,0,13883,0,2,1,0.0,0,354,2959,2605,50,False,0,4,William Osula,15,WOL,1070,1100,NEW,1150,1290,2024,,1.48343,10.0,1.48343,1.46969,6.0,1.46969,0.0,0.0,0.0,0.0,0.0,False
0,0,1,0,0.0,590,0.0,0.0,0.0,0.47,44,1,0,0.1,1.0,2024-09-21,7,9,0,0,0,0,5,0,15008,0,1,3,0.0,1,323,1970,1647,50,False,0,4,William Osula,15,FUL,1140,1110,NEW,1150,1290,2024,,1.09768,3.0,1.09768,3.21141,7.0,3.21141,0.0,0.0,0.0,0.0,0.0,False
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2024-09-28,0,13,0,0,0,0,6,0,16897,0,1,1,0.0,0,1130,3190,2060,50,True,0,4,William Osula,15,MCI,1230,1350,NEW,1100,1130,2024,,1.34344,7.0,0.582272,1.26516,16.0,1.26516,0.0,0.0,0.0,0.0,0.0,False
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2024-10-05,0,8,0,0,0,0,7,0,17212,0,0,0,0.0,0,-317,2316,2633,50,False,0,4,William Osula,15,EVE,1130,1060,NEW,1150,1290,2024,,1.79048,11.0,1.02931,0.692214,3.0,0.692214,0.0,0.0,0.0,0.0,0.0,False
0,0,3,0,0.0,590,0.0,0.0,0.0,0.01,76,0,0,0.0,0.0,2024-10-19,1,5,0,0,0,0,8,0,17309,0,1,0,0.0,1,-561,1164,1725,50,True,0,4,William Osula,15,BHA,1100,1200,NEW,1100,1130,2024,,1.93657,14.0,1.93657,1.6779,6.0,1.6779,0.0,0.0,0.0,0.0,0.0,False
0,0,3,0,0.0,590,0.0,0.0,0.0,0.0,85,0,0,0.2,0.0,2024-10-27,1,6,0,0,0,0,9,0,17152,0,1,2,2.0,1,-439,559,998,50,False,0,4,William Osula,15,CHE,1150,1360,NEW,1150,1290,2024,,1.74225,11.0,1.74225,1.61794,5.0,1.61794,0.0,0.0,0.0,0.0,0.0,False
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2024-11-02,0,1,0,0,0,0,10,0,17187,0,0,1,0.0,0,-329,1042,1371,50,True,0,4,William Osula,15,ARS,1370,1350,NEW,1100,1130,2024,,0.859715,9.0,0.859715,0.911305,9.0,0.911305,0.0,0.0,0.0,0.0,0.0,False
0,0,3,0,0.0,590,0.0,0.0,0.0,0.0,107,0,0,0.0,0.0,2024-11-10,1,16,0,0,0,0,11,0,16503,0,3,1,0.0,1,-945,504,1449,50,False,0,4,William Osula,15,NFO,1140,1130,NEW,1150,1290,2024,,1.86904,10.0,1.86904,1.17852,4.0,1.17852,0.0,0.0,0.0,0.0,0.0,False
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2024-11-25,0,19,0,0,0,0,12,0,16438,0,2,0,0.0,0,-386,526,912,50,True,0,4,William Osula,15,WHU,1070,1130,NEW,1100,1130,2024,,1.49781,6.0,1.49781,0.942824,5.0,0.942824,0.0,0.0,0.0,0.0,0.0,False
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,124,0,0,0.0,0.0,2024-11-30,0,7,0,0,0,0,13,0,16254,0,1,1,0.0,0,-374,315,689,50,False,0,4,William Osula,15,CRY,1130,1110,NEW,1150,1290,2024,,0.020989,2.0,0.020989,2.29595,11.0,2.29595,0.0,0.0,0.0,0.0,0.0,False
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2024-12-04,0,12,0,0,0,0,14,0,16215,0,3,3,0.0,0,-214,471,685,50,True,0,4,William Osula,15,LIV,1360,1360,NEW,1100,1130,2024,,1.52057,3.0,1.52057,2.22766,9.0,2.22766,0.0,0.0,0.0,0.0,0.0,False
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,142,0,0,0.0,0.0,2024-12-07,0,4,0,0,0,0,15,0,16290,0,2,4,0.0,0,-131,633,764,50,False,0,4,William Osula,15,BRE,1070,1090,NEW,1150,1290,2024,,1.95645,9.0,1.95645,1.746,6.0,1.746,0.0,0.0,0.0,0.0,0.0,False
0,0,2,0,10.3,590,0.0802507027983665,0.02,0.0,0.0,157,0,0,1.2,1.2,2024-12-14,17,11,0,0,0,0,16,0,16492,0,0,4,0.0,1,-139,658,797,49,True,0,4,William Osula,15,LEI,1080,1110,NEW,1100,1130,2024,,3.95461,21.0,3.95461,0.186759,3.0,0.186759,0.0,1.0,0.0,0.0,0.0,False
0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,166,0,0,0.0,0.0,2024-12-21,0,10,0,0,0,0,17,0,16842,0,4,0,0.0,0,141,854,713,49,False,0,4,William Osula,15,IPS,1070,1080,NEW,1150,1290,2024,,3.23386,14.0,3.23386,1.06427,0.0,1.06427,0.0,0.0,0.0,0.0,0.0,False
0,0,3,0,0.0,590,0.0,0.0,0.0,0.0,177,0,0,0.4,2.0,2024-12-26,1,2,0,0,0,0,18,0,16884,0,0,3,2.0,1,-162,813,975,49,True,0,4,William Osula,15,AVL,1160,1320,NEW,1100,1130,2024,,2.82867,20.0,2.82867,0.225522,2.0,0.225522,0.0,0.0,0.0,0.0,0.0,False
0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2024-08-19,0,11,0,0,0,0,1,0,17747,0,1,1,0.0,0,0,0,0,45,False,0,4,Will Lankshear,18,LEI,1050,1090,TOT,1140,1350,2024,,1.40775,21.0,1.40775,1.02614,2.0,1.02614,0.0,0.0,0.0,0.0,0.0,False
0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,19,0,0,0.0,0.0,2024-08-24,0,8,0,0,0,0,2,0,35240,0,0,4,0.0,0,5159,9694,4535,45,True,0,4,Will Lankshear,18,EVE,1150,1100,TOT,1140,1300,2024,,2.61143,9.0,2.61143,0.648869,5.0,0.648869,0.0,0.0,0.0,0.0,0.0,False
0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2024-09-01,0,15,0,0,0,0,3,0,77278,0,1,2,0.0,0,28630,41458,12828,45,False,0,4,Will Lankshear,18,NEW,1100,1130,TOT,1140,1350,2024,,1.63304,9.0,1.63304,1.58694,5.0,1.58694,0.0,0.0,0.0,0.0,0.0,False
0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2024-09-15,0,1,0,0,0,0,4,0,167672,0,1,0,0.0,0,74127,125820,51693,45,True,0,4,Will Lankshear,18,ARS,1370,1350,TOT,1140,1300,2024,,0.792595,10.0,0.792595,1.1209,3.0,1.1209,0.0,0.0,0.0,0.0,0.0,False
0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,2024-09-21,0,4,0,0,0,0,5,0,136665,0,1,3,0.0,0,-26438,1849,28287,45,True,0,4,Will Lankshear,18,BRE,1100,1350,TOT,1140,1300,2024,,3.89481,17.0,3.89481,0.893565,5.0,0.893565,0.0,0.0,0.0,0.0,0.0,False
0,0,0,0,0.0,609,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2024-09-29,0,14,0,0,0,0,6,0,133049,0,3,0,0.0,0,-5740,11692,17432,45,False,0,4,Will Lankshear,18,MUN,1140,1110,TOT,1140,1350,2024,,5.4072,15.0,5.4072,0.600721,6.0,0.600721,0.0,0.0,0.0,0.0,0.0,False
